customer_id,full_name,dob,gender,phone_number,email,address,pan_number,aadhaar_number,account_number,account_type,bank_branch,ifsc_code,kyc_verified
CUST575269,Bhavika Lata,2000-03-01,Female,8994896546,manderoeshi@example.com,"48/957, Bhattacharyya Street, Korba, Uttar Pradesh - 182124",ONVES3099N,901652088708,15808246863333,Savings,Sambalpur - Bhargava Zila,POHW601412,True
CUST349574,Januja Sant,1952-08-31,Male,0397715195,mmisra@example.org,"H.No. 37, Nagarajan Circle, Tiruchirappalli, Rajasthan - 940224",AWNTN7460F,024490988081,7151936311424348,NRI,Nadiad - Sehgal Marg,GOVR592491,False
CUST735478,Ekta Kade,1962-10-17,Female,+917367548,dadaijaya@example.org,"51
Kohli, Akola, Karnataka - 163314",XORZE0704G,242016619898,9143560070604,NRI,Mumbai - Patla,DTHF307257,False
CUST206266,Anya Wagle,1980-05-21,Other,7042907446,bsridhar@example.com,"88/479
Arora Nagar, Danapur, Uttar Pradesh - 773075",PRBRE7975H,776562472215,5729817090877,Current,Kharagpur - Parmer Street,OMAW204939,False
CUST249984,Falak Bora,1985-08-30,Other,0137434476,widishasahota@example.net,"01, Dugar Circle, Gorakhpur, Bihar - 898539",VWIKS3438C,532803013018,7831957887556,Current,Amravati - Sehgal Chowk,MBCM979222,True
CUST104011,Anusha Prabhakar,1969-11-22,Other,+912426973,henrybumb@example.com,"H.No. 17, Pillai Ganj, Saharanpur, Bihar - 468252",TRCJF4688E,485127552024,740871248289,Salary,Kavali - Ravel Zila,EDIM330194,False
CUST445804,Zayan Pall,1985-02-07,Female,0300777659,ramdhruv@example.net,"75, Chahal Road, Silchar, Odisha - 002484",TEMVZ8464G,515315711333,895655872552,Current,Thrissur - Sarin Ganj,EBKX799180,True
CUST857064,Turvi Parmar,1956-11-29,Female,0158675482,xalak55@example.org,"18/51, Verma Street, Ratlam, Arunachal Pradesh - 201771",FIQAG7727W,679183622438,111415192958342,Salary,Nagaon - Desai Path,FSVH210392,True
CUST937779,Tanish Tata,1946-01-08,Female,+917519813,bimala05@example.net,"H.No. 42, Sankaran Nagar, Hazaribagh, Punjab - 333070",POEQP4816W,152220232973,775790073072759,NRI,Haldia - Kakar Marg,TVNC124187,True
CUST121064,Raksha Borra,1985-04-03,Female,+919644798,asavant@example.net,"33, Bajwa Path, Bahraich, Kerala - 819748",ZKDVN0347N,636162677658,303493897528,Current,Pali - Bose Circle,LDQN344307,True
CUST260801,Gaurang Magar,1995-08-17,Other,2607916141,xitidora@example.com,"03
Kade Street, Ongole, Manipur - 077140",KDFVD5491D,379953444532,902363828202,Salary,Bidar - Pau Chowk,XXLL376221,False
CUST172719,Chatura Iyengar,1980-12-10,Female,9150604103,xitiroy@example.net,"100, Varma Marg, Warangal, Chhattisgarh - 277812",RTACK9763O,247911875348,51197548214140,Salary,Dehradun - Korpal Marg,TJRN512762,True
CUST543846,Michael Issac,1986-03-12,Other,0739396272,seshadrijeet@example.com,"59, Sridhar, Pudukkottai, Tamil Nadu - 612095",XQYFE3460N,670339082591,56419928678435,Savings,Hazaribagh - Narain Zila,JOHT891542,True
CUST777001,Oviya Gara,2004-08-03,Male,+918957412,jhalakrajan@example.net,"76/09, Kade Chowk, Kota, Manipur - 794254",GSPYW8659T,364138662006,77840471199721,Current,Sultan Pur Majra - Gill Path,PJRV462724,False
CUST862203,Jeet Rege,1997-12-15,Male,3803647530,varghesetanvi@example.org,"14/35, Srinivasan Zila, Medininagar, Haryana - 107845",UJJEU8846C,728749346957,5814211975841,Salary,Salem - Puri,AKXM323808,False
CUST364941,Alka Hari,1982-08-31,Other,0000010588,joshivasudha@example.org,"445, Nanda Circle, Agra, Telangana - 678833",JXXIL5561T,752139385183,889092389363254,Savings,Noida - Pillay Circle,KBAF590521,False
CUST397417,Zilmil Naidu,1974-05-23,Male,0350518959,pramanathan@example.net,"H.No. 35
Taneja, Kota, Nagaland - 901429",QPPNC7227U,004276541966,654916929075186,Salary,Guwahati - Sagar Chowk,MLOT140454,True
CUST602837,Omisha Dutta,1956-08-14,Other,0060334425,ssolanki@example.org,"H.No. 112, Rai Ganj, Siliguri, Jharkhand - 134298",BHEWO4364L,075779874132,8288493928326,NRI,Muzaffarnagar - Tiwari Chowk,YGQI561401,False
CUST845797,Aadhya Hayer,1985-01-20,Male,+913673356,nandini37@example.net,"819, Chandran, Singrauli, Uttarakhand - 442774",SZINH0689D,281964013194,147383557510838,Salary,Jamalpur - Bhakta Ganj,FEKJ896167,True
CUST802981,Damyanti Saxena,1968-01-06,Female,0708507499,radha23@example.net,"80
Ramanathan Road, Mango, Himachal Pradesh - 895289",QNORA9566N,354613654969,3564297333504884,Current,Salem - Jaggi Nagar,AMYJ845123,True
CUST607299,Lopa Dara,2005-07-04,Female,8289335187,deepapillay@example.net,"H.No. 81, Chatterjee Ganj, Muzaffarnagar, Meghalaya - 858031",WLKSB5817F,520843490694,375125058818,Savings,Rajpur Sonarpur - Saraf Ganj,VYPE448292,True
CUST634860,Rishi Tata,2003-12-01,Female,0264071838,uvora@example.net,"83/57
Randhawa Ganj, Bhusawal, Odisha - 490374",EVMQH3458J,018574472061,0646784091340,NRI,Sri Ganganagar - Gill Chowk,KNJA165105,False
CUST671797,Omisha Pradhan,1945-08-05,Female,0510071792,riadyal@example.org,"H.No. 204
Mander Street, Guna, Gujarat - 558092",RNYFG8359U,548695897204,292200245636734,Current,Jalgaon - Balan Nagar,EUEZ282603,True
CUST663324,Nikita Rau,1954-01-19,Male,+918524163,xkibe@example.org,"01/812
Murty Zila, Jalandhar, Tripura - 788813",TSIQJ1048E,901735734229,708404425063,Savings,Nizamabad - Pingle Path,VOER646502,True
CUST926105,Hemang Dugar,2005-08-26,Male,+915360181,gabawilliam@example.com,"753, Bassi Chowk, Amravati, West Bengal - 945170",PMRXD0813V,840169014698,6575900883981156,Salary,Nadiad - Parekh Nagar,MANP169437,False
CUST899474,Daniel Nair,1958-11-16,Female,0450184209,imaran96@example.net,"72/831
Keer Street, Uluberia, Manipur - 145854",AKPTD4103O,923469676973,7006696363732477,Savings,Kavali - Mahajan,SMTR083040,True
CUST822590,Anthony Bansal,2006-07-06,Female,0979582705,acharyakamya@example.org,"38/866, Thakur Chowk, Sultan Pur Majra, Madhya Pradesh - 186087",FIZGQ8452V,621333747096,81232646171912,Current,Hospet - Rastogi Chowk,CVXD063890,False
CUST610979,Sanaya Bajwa,1958-11-27,Other,0455784814,azaan35@example.org,"H.No. 380
Gade Street, Ghaziabad, Tamil Nadu - 760430",UHHHY5804A,851359418740,1649634447805,Salary,Thoothukudi - Kata,TXIT533291,True
CUST278711,Vedika Ravi,1999-03-10,Female,+918807476,samiharita@example.net,"569, Balan Marg, Patna, Meghalaya - 154806",CFOEU8240V,189528460236,8541648896519732,Savings,Nadiad - Mishra Ganj,DLRR424161,True
CUST683902,Pallavi Deshmukh,1960-10-10,Other,0572545487,aarini07@example.org,"39/60
Basu Marg, Amaravati, Manipur - 050831",ZYLBO7330I,274865592986,9300863469646,Savings,Nizamabad - Purohit Chowk,ACPK437756,True
CUST986515,Wyatt Pingle,2001-06-19,Other,7460808686,ltalwar@example.org,"558, Sidhu Marg, Kota, Bihar - 220656",QJFGK1899D,455507878180,7894199083661,Savings,Vellore - Kulkarni Path,VRQN691421,False
CUST244631,Keya Madan,1948-08-01,Other,+919357125,radhika73@example.org,"13/173, Bobal Street, Dhanbad, Gujarat - 333363",PZZJK3791D,171869659429,822731702354,Salary,Serampore - Pathak Ganj,YFOP266789,True
CUST419381,Tanmayi Devan,1959-10-02,Male,3543300257,teerthdubey@example.org,"11/19, Keer Marg, Ajmer, Arunachal Pradesh - 670059",ROJYX9941A,404632412060,71440102531584,Current,Karawal Nagar - Raj Path,LNBI106406,False
CUST123544,Warinder Gandhi,1964-07-20,Male,+912415734,etapall@example.net,"97
Nagi Zila, Gorakhpur, Madhya Pradesh - 465782",UWZCG2664V,042825440252,23392900933734,Salary,Haldia - Suri Ganj,KUPC816413,True
CUST611112,Yochana Behl,1984-05-27,Male,6242680966,anmolsunder@example.net,"H.No. 726, Bassi Chowk, Ulhasnagar, Andhra Pradesh - 792772",RNCCG9409E,121755541431,90296188203975,Current,Dehri - Halder Road,ZDSK360216,False
CUST234394,Aarnav Ramakrishnan,1969-10-29,Female,0480340514,qdeo@example.com,"H.No. 844, Barad Circle, Munger, Kerala - 187190",KFKJC6020R,342623292345,8007675469941,Salary,Bidhannagar - Rege Marg,WOKM575466,True
CUST901984,Deepa Sha,1985-12-28,Other,0230976796,kohlifariq@example.net,"64/423
Khatri Path, Akola, Kerala - 989702",UOOVW3103C,944380866562,644931190596407,Salary,Karimnagar - Arora Chowk,UZFO565342,False
CUST153356,Wahab Varkey,1961-03-27,Other,0799729605,johalyashawini@example.net,"151, Chaudry Marg, Tenali, Tamil Nadu - 959307",NTTHX0637H,241533748830,1898260480667193,Current,Silchar - Ramakrishnan Road,PBRF045038,True
CUST113584,Patrick Sathe,1949-06-18,Male,+915958653,lakshchhabra@example.com,"774, Chaudhuri, Malegaon, Punjab - 257445",GLLPW8562D,530332965133,872654361947,Savings,Narasaraopet - Iyer Marg,CBVA373808,True
CUST334102,Luke Sur,1996-07-21,Male,0989619538,tejassarma@example.net,"H.No. 766
Prabhakar Road, Asansol, Sikkim - 817994",PDAOX5448X,726992928907,6807745095209,Current,Kakinada - Koshy Street,TJZP214713,True
CUST108252,Urvi Mallick,1983-06-29,Male,4377891483,deepayadav@example.com,"H.No. 38
Bail Chowk, Jamalpur, Sikkim - 619529",UFDXM7558J,127300498799,2305272952501,Savings,Vellore - Chowdhury Circle,HUPJ105157,True
CUST265059,Qabil Bajwa,1968-04-02,Other,+919797581,yoshita62@example.org,"H.No. 180, Bhasin Marg, Deoghar, Jharkhand - 525602",UAHJT0612H,878659616208,421942956007966,NRI,Rohtak - Vaidya Marg,LICQ967293,False
CUST860701,Isaac Sachar,1973-06-18,Female,6438292941,chackothomas@example.net,"H.No. 756
Thaker Zila, Kanpur, Mizoram - 398890",XCYGG7572L,055022617837,401335754052272,Savings,Kharagpur - Narayanan Chowk,WSHE483504,False
CUST533702,Charvi Singh,1954-10-09,Female,1360983843,duttaqabil@example.net,"H.No. 697
Gill Marg, Adoni, Manipur - 918123",POFER0335V,391074524153,721353165515,Savings,Chennai - Das Ganj,TWIM733817,True
CUST711683,Harish Chhabra,1994-03-27,Male,0806180005,ymitter@example.com,"059
Kadakia Zila, Bangalore, Meghalaya - 520028",OKUJU0789U,455059201040,316708419417,NRI,Ghaziabad - Nair Road,MZEY519554,False
CUST174253,Saksham Kalla,1963-12-23,Female,+917094496,pillayzayyan@example.net,"57
Bhatt Marg, Ramgarh, Goa - 859106",VRCXS0900K,758433921698,0318699543611823,Current,Nanded - Wason Road,EEPU910874,True
CUST415379,Nachiket Palan,1975-08-22,Male,0236622327,dayamaikulkarni@example.net,"248
Narasimhan Chowk, Salem, Madhya Pradesh - 807713",HTVYG3532K,768270284547,2320130204129,NRI,Akola - Shenoy Street,LVCE719935,False
CUST785570,Jyoti Varkey,1951-04-21,Female,+917794872,soodisaiah@example.org,"28/658, Kalla Road, Medininagar, Tripura - 731588",IAYOS1098B,489166222066,853144538799315,Salary,Mau - Kapur Nagar,EGNP269006,False
CUST105613,Zarna Anand,2001-06-08,Female,+917621888,rsavant@example.org,"H.No. 402, Vohra Road, Nizamabad, Andhra Pradesh - 802067",BRWBR0453U,593247584502,05063156027801,Savings,Kishanganj - Bal Zila,LFID614891,False
CUST911013,Laksh Sharaf,2006-08-30,Other,0231867833,omkaar18@example.com,"H.No. 91
Dass Circle, Alwar, Punjab - 429799",BRIJZ4900D,285228202728,833311943125,NRI,Raipur - Shroff,JSWW019886,True
CUST248651,Nimrat Subramaniam,1946-06-11,Male,3243965532,lsur@example.com,"48/230
Malhotra Ganj, Bhiwandi, Manipur - 739554",PTFLU2967T,707878830597,392075648404181,Current,Khammam - Dayal Circle,UHLX574077,False
CUST364173,Abhiram Jhaveri,1945-04-08,Female,1526613425,samaucchal@example.org,"85/99
Buch Zila, Morbi, Telangana - 968385",QMWJU3214V,824311681009,618340715868,Current,Dibrugarh - Salvi Chowk,JHUQ538241,False
CUST857129,Vrinda Om,2000-11-16,Male,8138825211,tanmayimane@example.org,"97
Sibal Path, Rewa, Telangana - 763218",WDQRT5779L,867505114789,589653816634127,Savings,Bhiwandi - Bhatia Nagar,ZGQH316900,True
CUST938585,Amrita Hayer,1946-09-12,Other,+914665359,nishananda@example.com,"H.No. 61
Kari Road, Gudivada, Rajasthan - 243753",NALLS1046F,424705494119,945379661004,Savings,Kalyan-Dombivli - Chakraborty Circle,TGBX996502,True
CUST219693,Max Rattan,1965-09-14,Other,0041021685,chamanbalay@example.com,"60/353
Goyal Path, Akola, Odisha - 214819",UOFIQ0023V,100319870613,2002159569306400,Savings,Kulti - Sura Ganj,ILKM446433,False
CUST636296,Forum Gara,1974-07-02,Female,0433151551,msani@example.net,"68/671
Sawhney Street, Orai, Sikkim - 903483",TYPSV7091P,834453518303,582458791513693,NRI,Panvel - Pillai Marg,WPUC573322,True
CUST404201,Yashawini Arora,2001-08-17,Female,0500109130,ganeshamruta@example.com,"91/963
Golla Road, Hajipur, Assam - 684660",ZUPHO2572H,699216908794,870571707614769,Savings,Kalyan-Dombivli - Kaul,TSLJ542418,True
CUST250271,Idika Memon,2001-11-22,Female,0529801145,unnigoel@example.com,"H.No. 82
Sharaf Street, Erode, West Bengal - 603305",QIBWN4107R,635674610178,7047070501099197,Savings,Thrissur - Shan Ganj,RHBK355972,False
CUST983323,Hritik Sibal,1959-09-16,Female,+916023797,ekbal84@example.org,"135
Shan Path, Haldia, Haryana - 756606",CNKGO5978J,642107178943,533019367669,Current,Orai - Sami,JBRG928267,False
CUST401979,Anay Jani,1945-06-17,Other,+911741138,dharsamaksh@example.org,"H.No. 927
Nayak Street, Panipat, Andhra Pradesh - 597340",DFGHP8206Y,644337590285,4309676053523382,Savings,Fatehpur - Chad Path,VTLO166142,True
CUST668741,Henry Ravel,2006-04-15,Other,+912883803,garajanuja@example.com,"H.No. 45, Zacharia Ganj, Muzaffarpur, Assam - 366398",EUTMW3000I,755089499832,2381429561743685,NRI,Mahbubnagar - Dewan Road,ETRY951705,False
CUST894680,Girik Kashyap,2003-03-29,Male,0395432136,pdugar@example.org,"H.No. 348, Shankar Street, Hapur, Uttar Pradesh - 685247",TLUSU8320K,869230649681,751913857240263,NRI,Durg - Chaudhari Path,ABGU309755,True
CUST380120,Ekansh Sodhi,1992-04-11,Male,5294761304,sehgalanya@example.net,"670, Nadig, Korba, Tripura - 115129",PYDOS2121W,449136312954,6536409372563546,NRI,Jaunpur - Chaudhary Marg,IQPT414721,False
CUST748297,Brinda Kale,1949-08-25,Other,+917722479,kevinbhat@example.com,"87
Sur Ganj, Akola, Haryana - 754586",UUTOQ8037W,414793561096,54431581053915,Current,Uluberia - Ray Chowk,FUNX261683,True
CUST817875,Logan Bajaj,1974-06-17,Other,2485751197,prasadaayush@example.net,"94, Bir Zila, Mahbubnagar, Odisha - 279600",VSMPW4131N,101139831014,451427226829,Salary,Katihar - Chada Circle,REZC354268,True
CUST136425,Raagini Parsa,1988-02-13,Male,+915887754,jacobhans@example.net,"475
Mall, Durg, Gujarat - 644329",DGUJX1153E,967079151360,073606874007170,Salary,Ongole - Gaba Ganj,NTVS991940,True
CUST363045,Krish Deshpande,1984-03-05,Other,2521843547,laksh01@example.net,"H.No. 905, Nagarajan Zila, Raebareli, Haryana - 279502",UEURE3519E,001693872482,283691720406544,NRI,Jaipur - Acharya Road,YJKA679523,True
CUST652660,Banjeet Sachdev,2004-11-02,Female,+912719368,hayersamar@example.org,"H.No. 031
Tailor, Guna, Tripura - 211057",XRERY9993A,491447329112,62663464292131,NRI,Patiala - Ravel,UZQE888997,False
CUST433305,Balendra Lal,1949-01-31,Male,8634457960,vasudhanagarajan@example.net,"H.No. 988, Bhattacharyya Zila, Kamarhati, Odisha - 034073",JDEGI1468F,986375649178,378117293114,Current,Visakhapatnam - Chada,DRBC568437,True
CUST626162,Aarush Dada,1965-10-11,Female,+918875791,kalpitvarughese@example.org,"H.No. 784
Kara Chowk, Chinsurah, Bihar - 722345",NQVUS6421V,077863548481,8858981342070271,NRI,Navi Mumbai - Buch Circle,ZUET696856,False
CUST683825,Ikshita Edwin,1979-12-12,Other,+913116541,falak66@example.org,"261, Kari Zila, Mirzapur, Andhra Pradesh - 060648",BGHCX5016S,158961632984,03335458529942,Current,Bilaspur - Nadkarni Nagar,XRJD594912,False
CUST452906,Brijesh Madan,1977-12-06,Male,+910818505,prao@example.org,"121
Chakraborty Circle, Gangtok, Jharkhand - 950441",JHAZU5922K,951684344258,563648538700,NRI,Madanapalle - Hayer Circle,QMSP937236,True
CUST107578,Devansh Gaba,1968-08-09,Other,9971060635,sehgalxiti@example.net,"H.No. 59
Bhatti Road, Bhalswa Jahangir Pur, Arunachal Pradesh - 588771",OITLB5625N,246955491684,0321799298153,Current,Guna - Gaba Circle,WOBE530287,False
CUST493358,Hemang Kulkarni,2001-11-11,Other,3288067433,kevin56@example.net,"06/65, Lala Circle, Hubli–Dharwad, Manipur - 148238",SEQSK3056W,896548759452,570079366610255,Savings,Amaravati - Deol Ganj,TGYS411379,False
CUST802191,Sudiksha Tella,1971-10-30,Male,+911969609,ramanrachana@example.net,"492
Edwin Nagar, Amritsar, Assam - 425000",SHHCT4604Z,124402384806,977738385980209,Salary,Avadi - Chaudhary Path,YFZQ381009,True
CUST302497,Upma Grover,1957-06-08,Male,0598115691,shivanikota@example.net,"984, Khanna Path, Bathinda, Mizoram - 007688",AGWEM4706M,110724446072,0087418722728,Savings,Aizawl - Ben,JHUP372297,True
CUST634646,Aryan Palla,1970-03-24,Female,5811895455,zayyan55@example.com,"67/84, Loyal Circle, Satna, Gujarat - 513855",AMBBZ3558F,827478152168,4434929614425691,Current,Guwahati - Garg,XEJL368900,True
CUST691929,Chakrika Chand,1986-05-01,Other,+911637726,muttizashil@example.org,"99/82
Gopal Road, Yamunanagar, Arunachal Pradesh - 683589",JTMPI1508W,271889057805,25229522163686,Salary,Gurgaon - Kapadia Nagar,FNNW351525,False
CUST489957,Shivansh Menon,1957-12-13,Other,8319626708,joshuagoel@example.net,"04/859
Bandi, Navi Mumbai, Sikkim - 911778",UJAJG7028B,377019776255,920162492000694,NRI,Tirunelveli - Sawhney Zila,LATT836781,False
CUST974757,Nimrat Dayal,1946-11-18,Female,0857474092,chaudryyasti@example.com,"30/59
Kari Nagar, Haldia, Himachal Pradesh - 091451",OLJIR5306N,445799240861,3207930723382,Salary,Bettiah - Parsa Street,WVQY287766,False
CUST601666,Adya Mandal,1950-06-29,Other,8894165527,aarini28@example.com,"403, Ghosh Street, Kolhapur, Nagaland - 780843",PLBQV2381J,861002793068,4391728331132917,Current,Loni - Sachdeva Circle,MNYE309580,True
CUST197851,Brijesh Comar,1987-08-11,Female,8870720762,tarakseth@example.net,"792
Kibe, Deoghar, Odisha - 300909",QEDLD5538W,824223834037,348335868545973,Salary,Bardhaman - Barman Nagar,PQXV173700,False
CUST487174,Tristan Bir,1944-10-17,Male,0658713416,trivedizilmil@example.com,"H.No. 674, Wali Zila, Raipur, Mizoram - 872123",GBWZT1701L,186123933567,7953727920501582,NRI,Latur - Issac Marg,SGGY497945,True
CUST699902,Omkaar Issac,1986-02-13,Female,+912642924,imaran26@example.com,"H.No. 14
Goswami Road, Narasaraopet, Meghalaya - 189148",GEFVY3336W,932875741003,953922284044826,Current,Ballia - Shetty Marg,MPTN662599,False
CUST329080,Jai Tailor,1979-05-13,Female,0094067052,cchaudhuri@example.net,"333, Devi Path, Muzaffarpur, Punjab - 964228",GGCFT0600Z,493522684594,84809593594691,Current,Panchkula - Magar Chowk,QBHL025670,False
CUST511227,Yochana Kata,1974-05-03,Male,+918139876,chadahitesh@example.com,"H.No. 42, Trivedi Nagar, Bhopal, Tripura - 880860",BIBRR7863C,150496987356,0907616913438968,Salary,Firozabad - Kakar Nagar,DVSQ178061,False
CUST620602,Ekbal Date,2004-02-04,Female,2662514030,manya18@example.net,"H.No. 244
Golla Road, Bhusawal, Kerala - 443068",ZDBLT3676R,553688437762,126358009107171,Savings,Anantapuram - Savant Nagar,YTBH643433,False
CUST111186,Ekaja Behl,1981-07-02,Other,+914064204,lakshkari@example.org,"74, Sankar Street, Thanjavur, Rajasthan - 935969",CFJAR7817X,797062808445,1603543257018939,NRI,Ambarnath - Salvi Circle,HQMB115830,True
CUST414262,Arya Tripathi,1987-02-13,Male,+918138675,iryakhalsa@example.net,"H.No. 56
Master Street, Sagar, West Bengal - 118027",VPEJY2742U,982928647948,16964383795228,Current,Nizamabad - Korpal Circle,WLWA082797,True
CUST924384,Yashvi Majumdar,1946-11-26,Female,8953611364,wahab59@example.com,"32, Manne Zila, Thoothukudi, Rajasthan - 345207",RDHPR0186H,255822923249,0197181453011022,Salary,Malda - Kant Chowk,OHGB835993,True
CUST705351,Anay Varma,1996-05-06,Other,0188476458,jasmit84@example.net,"H.No. 52
Bath, Vijayawada, Uttarakhand - 463215",UOBKK8079Y,145635022524,611154939750,Salary,Bidar - Yogi Nagar,YAJP032788,False
CUST653341,Veer Kade,1964-04-24,Male,0635191736,jpradhan@example.net,"H.No. 605, Choudhury Road, Bongaigaon, Uttar Pradesh - 390785",VDLDZ7111D,912495920997,364034732711846,Current,Dibrugarh - Mahal Road,URKB048359,False
CUST564269,Advay Jaggi,1963-05-17,Female,4471950446,ubajaj@example.net,"30/92
Chanda Path, Noida, Jharkhand - 374575",ALVUZ2390A,621385571539,492465639711875,Savings,Tiruchirappalli - Bassi,LUJZ788508,False
