customer_id,full_name,dob,gender,phone_number,email,address,pan_number,aadhaar_number,account_number,account_type,bank_branch,ifsc_code,kyc_verified
CUST442226,Yagnesh Chacko,1952-08-10,Male,+913568260,tperi@example.net,"503
Lad Ganj, Bijapur, Madhya Pradesh - 933658",DQWJS2637M,827118536797,36992596179489,Salary,Kharagpur - Butala Chowk,NQBD454941,False
CUST814686,Kritika Mital,1997-02-23,Male,0783955369,vihaan07@example.org,"34/40, Nanda Path, Coimbatore, Madhya Pradesh - 480476",MGCDJ3443L,868399540579,80278060938224,Current,Maheshtala - Anne Marg,IMXJ300753,True
CUST572344,Gaurika Dhar,1977-12-22,Female,+914314803,ahegde@example.com,"57
Saran Chowk, Bhatpara, Nagaland - 543839",CPYUV0645E,868436195809,02841398065861,NRI,Uluberia - Ramaswamy Circle,UGOW422573,True
CUST448863,Tristan Rattan,1945-07-15,Male,6202614480,kairaghavan@example.org,"801
Kapadia Nagar, Sonipat, Bihar - 790848",FYCVU6136Q,919296002572,440676050651,NRI,Anantapuram - Rau,VUQS394278,True
CUST204177,Maya Pradhan,1982-01-21,Other,+913794979,triyasuresh@example.org,"29/54, Nayar Marg, Rewa, Manipur - 606083",SAVGE8365W,995926825672,9632507650115,Current,Pune - Pall Zila,BLDE201906,False
CUST962426,Jatin Bhalla,1983-07-12,Other,2437401145,smohanty@example.com,"H.No. 04, Nagarajan Circle, Yamunanagar, Goa - 343343",GYBQG4389E,686882088271,6449113801273679,Salary,Shimla - Gara Road,GCKC261756,False
CUST794674,Anmol Chander,1993-08-14,Female,+917329272,chavvinarang@example.org,"H.No. 501, Chawla Nagar, Chandrapur, Telangana - 932372",XFJWF8139S,034315432030,7140211357270196,Current,Panvel - Lanka Marg,CTYR907400,False
CUST575796,Quincy Varma,1979-04-28,Female,0050463906,adityasibal@example.org,"H.No. 985
Tata Marg, Bhalswa Jahangir Pur, Rajasthan - 825698",AOXRW8075S,305774559767,0128209339118038,Current,Rampur - Palla Chowk,ZDJM923289,True
CUST553604,Aryan Sathe,1974-05-17,Female,+912841822,ukapadia@example.org,"H.No. 496
Setty Path, Dehradun, Manipur - 302613",JBGKZ9413U,021904068045,3041967682601892,NRI,Aurangabad - Ranganathan Street,KGKA112903,True
CUST995789,Tanmayi Wason,1947-01-01,Female,0497177933,warinder02@example.net,"H.No. 36
Gopal Nagar, Saharanpur, Jharkhand - 582441",PMYFO4709M,831997043118,6559243777248135,Salary,Shahjahanpur - Kothari Street,MOEE014894,False
CUST787610,Jhalak Ratti,1953-09-20,Male,2736814827,bsanghvi@example.org,"269
Narasimhan Circle, Surat, Tamil Nadu - 526237",CGBYV7854H,052867335513,8417161756313074,Salary,Davanagere - Dara,IQJC576464,True
CUST514711,Advik Batra,1964-04-08,Female,+918958156,unnikant@example.com,"H.No. 97
Dayal Path, Gaya, Tamil Nadu - 985837",KQPYL9006B,859141526047,425146374617,Salary,Kochi - Kannan,QOJC515539,True
CUST717442,Rajeshri Butala,1985-03-08,Male,+917158081,ishwarnadig@example.com,"47/578
More Road, Saharsa, Uttar Pradesh - 414545",KVOSC9539K,850956348599,8038953485301323,Salary,Asansol - Bhattacharyya Chowk,IUWR655365,False
CUST930059,Yashoda Jain,1952-08-15,Male,0146941012,libnibanik@example.net,"06
Ahuja Nagar, Silchar, Assam - 727925",KHBNA8856Q,301017579966,8075963713636712,NRI,Sambalpur - Wagle Street,IAOT884446,True
CUST215026,Anirudh Dhaliwal,1984-06-11,Other,9210435632,wyatt99@example.org,"83
Sant Street, Bellary, Haryana - 494609",BSJDV1096A,089188772601,6341461715495200,Savings,Sonipat - Srinivasan Circle,VAIX381931,False
CUST864052,Samar Grewal,1951-05-18,Female,0385688014,imaran22@example.org,"65, Saha Nagar, Kottayam, Karnataka - 867848",NVBCC9334V,870656496662,110384427049398,Current,Lucknow - Balakrishnan Path,YFHK957919,False
CUST776171,Utkarsh Nadig,1986-01-15,Female,0392553433,parsavritti@example.net,"10/08
Ganguly Street, Jalandhar, Uttar Pradesh - 900244",YIXFS0103W,420013024737,69427162533975,Current,Naihati - Lata Zila,YNER110151,False
CUST418647,Wishi Atwal,1962-03-27,Other,0651618194,advikdash@example.com,"44/73
Sachar, Ichalkaranji, Goa - 739988",ATVFK8782V,857890061199,526588665263524,Salary,Miryalaguda - Samra,EUGX347535,True
CUST180280,Zayyan Cheema,1982-03-13,Other,0455465184,neel60@example.com,"H.No. 11
Bansal Street, Sri Ganganagar, Assam - 697138",IFITP5634H,434259044356,973531269881356,Savings,Vijayawada - Shanker Marg,OLQY794534,True
CUST307485,Zashil Karnik,1948-09-03,Other,0665289794,veer54@example.org,"H.No. 090, Sankar Street, Anand, Tripura - 991533",CTCEI0135W,136419593455,409627573848,NRI,Nandyal - Warrior Nagar,QFSG786182,True
CUST511092,Akshay Cheema,1956-08-23,Male,4012999974,nsetty@example.net,"H.No. 961, Sampath Marg, Guna, Goa - 169249",PRPRF6653B,253844591287,36780036651320,Salary,Panvel - Koshy Nagar,XWLE424104,False
CUST306157,Gauri Gala,1983-06-19,Female,1607853556,ganesankamala@example.org,"27/251, Trivedi Chowk, Nellore, West Bengal - 698097",RNKRR3411B,801365743711,695613549549,Salary,Gangtok - Sabharwal Chowk,OOOU277049,False
CUST357583,Mohammed Bandi,1986-09-06,Male,+911096544,borahturvi@example.org,"74/491, Mane Nagar, Nanded, Chhattisgarh - 552833",QDZSQ7167S,090266772105,2692864055207285,Current,Kalyan-Dombivli - Mutti Ganj,ENMQ621960,True
CUST726925,Lakshmi Suri,1995-10-25,Male,+915518801,wardananda@example.net,"60/33
Raval Marg, Madurai, Chhattisgarh - 313112",UDIZU2279B,176725196836,23748368135996,Savings,Ramgarh - Iyengar Circle,WCUG573704,True
CUST719886,Wahab Mohanty,1951-08-04,Female,+910638527,samuelkrishnan@example.org,"H.No. 330, Narasimhan Marg, Pallavaram, Gujarat - 770909",GPAOI5762A,241651912262,7080527900689654,NRI,Gudivada - Nadkarni Road,PIKK772067,False
CUST101109,Kavya Hegde,1968-04-06,Female,+912847649,bsehgal@example.net,"H.No. 90
Rai, Dewas, Jharkhand - 443046",VBRUZ5234T,381888429656,5479983762414438,Current,Panvel - Bains Path,ISIV858488,False
CUST494202,Devika Kata,1963-03-06,Other,7661796341,kibeekani@example.net,"443, Goyal Zila, Kurnool, Madhya Pradesh - 420316",SLTVT1804U,724835556797,5029107326200,Salary,Vasai-Virar - Manda Path,OCMJ370701,True
CUST586601,Manya Aurora,1995-03-05,Other,3652925828,chatreshchaudhari@example.org,"H.No. 44, Krishnan Chowk, Kalyan-Dombivli, Sikkim - 520622",DXAKN1909P,616223054814,86777444122341,NRI,Kadapa - Loyal Zila,XKQS413859,True
CUST327287,Shivansh Warrior,1974-12-07,Other,0900866601,akshay91@example.org,"H.No. 17
Shetty Nagar, Cuttack, Assam - 113732",OTSYW0634Z,056001691470,4464282159814369,NRI,Kamarhati - Ganesan Circle,IUNS930945,True
CUST566484,Ayaan Shenoy,1968-04-25,Female,0254735471,smanda@example.org,"36/432
Sagar Ganj, Fatehpur, Meghalaya - 502665",HSVFM2841X,560783031810,2382192859454052,NRI,Guwahati - Agarwal Ganj,UAED849611,False
CUST939721,Daksha D’Alia,2000-07-23,Female,1952862951,handaneha@example.com,"11, Tella Marg, Ongole, Tamil Nadu - 049783",DGVJJ2917M,609504794109,47886029363351,Salary,Guntakal - Nagarajan Chowk,PVXZ594183,True
CUST563324,Oviya Saraf,2000-12-11,Female,0455884243,dsagar@example.com,"00
Mammen Zila, Yamunanagar, Maharashtra - 053016",HJNEH2904Y,835816191364,72444589772591,Current,North Dumdum - Loyal Marg,UZQI106119,False
CUST316884,Balhaar Nagi,1952-04-28,Other,9865559489,jalsa09@example.com,"40/01, Comar Ganj, Kharagpur, Gujarat - 384888",DDLKY8147M,490474305756,06280326310099,NRI,Chittoor - Gaba Ganj,TRNM908924,True
CUST876497,Jeremiah Vohra,1993-11-29,Other,0439334232,vincent25@example.com,"31, Dugal Zila, Kavali, West Bengal - 763832",SURXM0550T,527313886277,7688631139997,Salary,Cuttack - Vala Street,IHCY610183,True
CUST486171,Ishanvi Sama,1965-02-25,Other,3992964178,sacharjeevika@example.com,"H.No. 97
Dugal Marg, Gwalior, Telangana - 510882",QDSVP6189C,017587543375,671586233077,NRI,Secunderabad - Puri Nagar,LFWO107564,True
CUST182760,Zayan Dada,1996-03-08,Male,0970321767,barkhapall@example.com,"45, Walla Chowk, Pune, Karnataka - 415508",VDFMZ3929G,516841976788,025323478088765,NRI,Tiruvottiyur - Jaggi Street,BZNH643239,True
CUST668074,Vedant Deo,1959-08-19,Other,+911384697,baljiwanmitter@example.org,"85/54
Hans Nagar, Mangalore, Andhra Pradesh - 231918",SKEBO4466J,942733252533,7947293553196908,Savings,Munger - Mane Street,VCLY407265,False
CUST708859,Dipta Acharya,1968-10-01,Female,+916481907,waliishaan@example.org,"178, Bora Street, Solapur, Karnataka - 092559",IHBUK9221A,295552677935,54441751607509,NRI,Deoghar - Mann Ganj,XDNX512186,False
CUST255350,Jeevika Banerjee,1969-07-19,Female,+912231860,aachalmadan@example.com,"833, Naidu Zila, Medininagar, Chhattisgarh - 882955",IGSAP9990U,979589864453,113174361209,Current,Nangloi Jat - Dutt Path,QEAS791133,True
CUST299611,Triya Kara,1988-10-11,Female,0975966772,saanvi35@example.org,"89/44, Sahni Zila, Bikaner, Haryana - 785835",AMMYB3957U,243652573813,44664352438143,Savings,Kalyan-Dombivli - Palla Zila,LYAD265301,True
CUST203602,Brijesh Chakraborty,1996-12-12,Other,0438956534,dugardamini@example.org,"42/326, Sanghvi Zila, Bilaspur, Himachal Pradesh - 870645",NWDEH5832B,878664230437,2696019208905494,NRI,Amravati - Devi,KUNK421251,True
CUST597672,Balveer Chacko,2006-05-16,Male,0852351422,hemanginithaman@example.com,"H.No. 48
Oza Street, Chittoor, Telangana - 622111",XHPIS4822M,716688464768,8313194777813217,NRI,Vadodara - Mutti Nagar,QQHQ296656,True
CUST160178,Tristan Tripathi,1988-05-01,Other,0754624168,diyaminhas@example.org,"690, Shanker Circle, Thrissur, Uttar Pradesh - 856685",EESEW7701R,009085960669,2886696527632,Current,Parbhani - Borah Chowk,MIVF131731,False
CUST354367,Shaurya Bakshi,1950-07-28,Female,+913384410,mitali45@example.com,"H.No. 189, Khare Path, Madanapalle, Gujarat - 099915",WNNUQ9873Y,058687463052,1991141619199,Savings,Secunderabad - Parmer,RVTY744263,True
CUST615221,Tara Banerjee,1974-03-18,Female,4803602118,nicholas50@example.com,"H.No. 319, Barad Ganj, Srikakulam, Arunachal Pradesh - 429454",CIQBX8086G,887498899470,6966276769413,Current,Chandigarh - Raju Zila,FMMP528845,True
CUST584375,Rayaan Acharya,2003-03-05,Other,+918480674,rsangha@example.com,"H.No. 30
Bail, South Dumdum, Arunachal Pradesh - 359706",HBCOK3224I,129369159359,48135749146365,Current,Tiruvottiyur - Walia Nagar,ZMKC480132,True
CUST438422,Panini Bhakta,1948-12-13,Female,6035083799,uparsa@example.org,"82/30, Krishna Ganj, Bhiwani, Haryana - 660904",NHADT5019L,838899482584,3710371792617423,Current,Tadipatri - Natt Zila,UHSD309351,False
CUST956990,Yashasvi Bains,1978-08-10,Other,+917919227,beraanvi@example.com,"H.No. 084
Dash, Srinagar, Goa - 987358",VNHJU3754B,220906255780,3069309073274546,Current,Bhagalpur - Ganguly Ganj,QZZD218188,True
CUST476696,Hamsini Soman,1997-10-28,Female,0687059495,batrajasmit@example.net,"H.No. 22, Kumer, Begusarai, West Bengal - 538538",WYLCJ9191Y,666582404975,628475649443875,NRI,Ramgarh - Bains Path,STSX126045,False
CUST663076,Triya Nori,1972-07-26,Other,6886615666,abhimanyu26@example.org,"08
Dash Chowk, Howrah, Goa - 985224",RSFGB0872A,910691826041,1795459126270511,NRI,Faridabad - Bhargava Nagar,PPZQ748755,False
CUST968139,Brinda Lanka,1950-04-01,Other,+918981387,jhalak64@example.org,"H.No. 51, Raman Street, Kishanganj, Haryana - 562001",UZAYB2033Y,662244620931,491148587881941,Salary,Visakhapatnam - Mittal Street,MDWU809885,False
CUST563879,Leena Bora,1997-12-02,Other,0376011033,sarnavyanjana@example.net,"12/01
Dada Marg, Avadi, Manipur - 524265",PQMLO0644M,865383484820,66935606245278,Salary,Phusro - Randhawa Zila,VRJX044946,True
CUST504447,Varsha Sani,1988-09-16,Male,3817545268,sarthakbansal@example.net,"69/22
Kadakia Chowk, Hyderabad, Maharashtra - 774514",ULKRI0411N,530645645559,8636540468591823,Salary,Bhimavaram - Karan Street,QSKW979358,False
CUST742887,Prisha Ravi,1977-12-19,Female,+914394395,dhingrariya@example.net,"29, Choudhry Circle, Thanjavur, Uttarakhand - 087564",UOIXP0454O,553349484851,815674597754,Current,Bhatpara - Raja Street,ELZT239940,True
CUST551330,Gabriel Dube,1979-06-16,Female,0228250405,kannanraagini@example.org,"21/03
Goswami Circle, Belgaum, Arunachal Pradesh - 375480",WFHVF5785L,313570241578,777683741893,Salary,Vasai-Virar - Bedi Ganj,NOER609087,True
CUST822352,Banjeet Khurana,1966-04-26,Male,+912217610,dkanda@example.com,"H.No. 39
Kanda Chowk, Ambala, West Bengal - 798748",QLCNT0257S,267422290163,278025814906697,Current,Tiruvottiyur - Sehgal Nagar,JUZR884193,True
CUST103196,Avi Lal,1962-05-26,Male,+910517841,ayushmanbedi@example.net,"05, Majumdar Ganj, Singrauli, Punjab - 513938",WJNSA0919Y,885330920814,536110055511,Current,Tumkur - Sidhu Circle,OYHE671242,True
CUST148554,Bhavya Tata,1954-12-30,Other,+916370115,qcherian@example.net,"97
Dass Nagar, Rampur, Arunachal Pradesh - 185460",JTWDM3605D,530212975611,02825059169536,NRI,Vasai-Virar - Tara Zila,AFRE537276,False
CUST491902,Abhimanyu Prabhakar,1994-05-07,Other,0044637810,yuvraj16@example.net,"41/34, Chawla, Haridwar, Odisha - 213808",KWOYC3903A,667355547056,168338088013452,Current,Sagar - Chandran Circle,CJBU941298,True
CUST473698,Saanvi Agarwal,1953-09-21,Other,6755189653,dakshesh52@example.org,"26/07
Bath Nagar, Arrah, Karnataka - 632212",STIVI9422B,895446109500,2157672414019118,Current,Amravati - Ray Marg,JFUE480292,False
CUST121027,Samuel Toor,1989-10-17,Other,0984718092,wishikannan@example.net,"H.No. 977, Sura Ganj, Mathura, Karnataka - 410943",GQOYD9672P,787323374177,9223586369576236,Savings,Ambarnath - Pandit Zila,MRWN602781,False
CUST970007,Chakradev Biswas,1967-03-08,Male,+913380182,bhardwajchameli@example.org,"30/082, Sant Ganj, Mumbai, Nagaland - 203351",LGQBR1839K,598851489299,5068051576190,Savings,Kozhikode - Rama Path,VVPP014057,True
CUST519133,Kabir Srinivasan,1988-02-11,Other,+916022565,kibenikita@example.com,"55/66
Sachdev, Raichur, Andhra Pradesh - 447747",IEWEV0861N,520420313933,2741488849841,Salary,Bhavnagar - Kala Street,MFHH658011,True
CUST483755,Chatura Sarma,1973-03-30,Male,+916380894,jaggiwarinder@example.net,"64/586, Bora Ganj, Pimpri-Chinchwad, Kerala - 578699",VXXAR6208A,186036295047,923576953651,Salary,Pune - Varty Road,HMYH983100,True
CUST533104,Charan Dara,2004-11-05,Female,5701865246,njoshi@example.org,"50/44
Varma Ganj, Jabalpur, Jharkhand - 022659",PTECY4759F,643804838390,084750075823258,NRI,Bhiwandi - Nagarajan Ganj,HIFW512066,True
CUST864546,Ayushman Gour,2000-10-29,Female,0560252931,nsibal@example.com,"27/070, Kar Marg, Bilaspur, Telangana - 530152",CNEBW2199P,334330836688,2124343202540404,Savings,Patna - Bassi Ganj,XXJM625174,False
CUST698070,Ekantika Raja,1951-09-18,Female,0185628102,pallhenry@example.org,"28/453
Lal Road, Asansol, Karnataka - 743598",PVJGF0358B,515801601425,511160160917130,Savings,Durg - Ghose Chowk,DACQ381659,True
CUST546267,Vedant Magar,1999-08-18,Female,+911345554,yashasvi78@example.net,"H.No. 821, Wadhwa Path, Danapur, Nagaland - 505918",UIAOP2443X,189621511077,2781452255982667,Savings,Ulhasnagar - Sunder Path,FXIB555894,False
CUST345025,Vedant Gaba,1951-12-06,Other,+918298997,fdutta@example.net,"H.No. 09, Cherian Zila, Nanded, Himachal Pradesh - 233682",LNXXZ8050V,751176749789,431710442836457,Current,Nellore - Apte Street,UBCK935335,False
CUST886182,Vasudha Sheth,1999-05-24,Other,7805224785,chaitanya93@example.net,"76
Nigam Road, Bulandshahr, Himachal Pradesh - 800792",ZWGIG1138B,135498405140,519200995162710,Current,Mango - Ramakrishnan Road,TFKC411492,False
CUST577558,Reva Badal,1975-08-19,Male,0106511617,nagaryash@example.org,"86/28
Chaudhary Chowk, Bikaner, Uttarakhand - 472547",ITFSY0881L,090319291316,329719263183,NRI,Malegaon - Rana Circle,RCYO133213,False
CUST934497,Eesha Tank,1974-09-09,Female,+914221170,bathdamini@example.com,"H.No. 551
Sant Marg, Cuttack, Chhattisgarh - 994515",EXZZX9760R,276615241384,7852064216791045,Savings,Agra - Raval Nagar,DGPF159161,True
CUST406873,Keya Nazareth,1957-01-22,Other,+915480999,qabil47@example.org,"H.No. 886
Soman Ganj, Bhopal, Manipur - 324503",JIHDR2124V,778906288637,9722603960582,Savings,Karimnagar - Dora Circle,QAUQ169467,False
CUST554600,Aadhya Bandi,2006-11-25,Female,0260052455,william23@example.com,"H.No. 134, Sengupta Road, Kishanganj, Goa - 467683",KNHPS7791C,598321922367,2291441828259,Current,Kanpur - Ghosh Zila,LWBX483176,False
CUST968684,Gabriel Chaudhari,1965-04-11,Male,0875023088,imaranvenkatesh@example.net,"26/386, Roy Street, Bhusawal, Haryana - 746376",PLCNU5587V,948011052257,2139558986181,Salary,Meerut - Soman Nagar,SZHU000486,True
CUST463544,Qadim Divan,1967-02-26,Other,+914479141,lukethaker@example.org,"H.No. 18
Dayal Chowk, Ambattur, Bihar - 541661",CGMBQ7054H,978206516148,69464172370220,Savings,Panchkula - Nagi Circle,OHPF765882,True
CUST286679,Yasti Vasa,1954-06-21,Male,0668767318,menonekavir@example.org,"79/22, Mannan Marg, Amravati, Nagaland - 463218",CTGPY6374S,816602441145,28141936127582,Salary,Chinsurah - Bhatt,KPPQ291884,True
CUST276715,Daksha Kar,1995-05-20,Female,0804215670,tgill@example.net,"87/512
Nanda Ganj, Karnal, Mizoram - 590964",XNPWR2445V,133220624790,241781590368,Salary,Surat - Muni Path,KYWY221929,True
CUST206239,Timothy Rana,1993-10-11,Male,0291026764,pahal49@example.org,"60
Gola Path, Miryalaguda, Karnataka - 294215",VXUUT3660I,552144337975,116153790942036,Salary,Panchkula - Johal Chowk,JAZO986367,True
CUST138137,Baghyawati Wason,2000-12-06,Other,0207365210,andrew43@example.net,"H.No. 870
Keer Marg, Mangalore, Karnataka - 793405",YKEZU4120U,759067900528,753433493637,NRI,Singrauli - Mallick Chowk,SJYJ171622,False
CUST996202,Agastya Parsa,1980-02-09,Male,8032833421,dominic65@example.net,"H.No. 676
Ahluwalia Circle, Giridih, Telangana - 875150",YYRLM7268M,320663483781,731254476705474,Current,Parbhani - Khanna Marg,TEEM961945,False
CUST834892,Isha Agrawal,1992-11-21,Female,0500801611,riya99@example.net,"72, Sankaran Marg, Gandhidham, Rajasthan - 800185",QEBEZ5411F,439033140057,8965238608966,Current,Ratlam - Bahri Marg,MYSL992846,False
CUST699801,Kiaan Rajagopalan,1954-05-06,Other,+913814356,nathan40@example.org,"12/346
Shroff Road, Uluberia, Chhattisgarh - 593242",KABND9575X,450572070910,8428493357042741,Current,Satna - Chandra,FDWN911802,True
CUST270016,Amara Issac,1992-01-06,Male,8473557785,dsampath@example.net,"H.No. 328
Wali Nagar, Bokaro, Manipur - 154898",PRXVC2811F,493712552464,7568419517851,Current,Allahabad - Sen Circle,VZJK906600,True
CUST188467,Chavvi Patel,1972-04-20,Female,0199519357,diptade@example.com,"H.No. 205, Divan Marg, Aurangabad, Rajasthan - 738410",RDFBN9955K,319997968351,84097063999152,NRI,Serampore - Bhandari Circle,IJSA745424,False
CUST616644,Ikshita Dass,1947-09-03,Female,0056858185,ishaloyal@example.com,"H.No. 33, Dash Road, Kochi, Uttar Pradesh - 677182",OEHJO2741E,824067787666,7844762130561,Savings,Guntakal - Sagar Road,YFGY127158,True
CUST355457,Girish Sibal,1955-10-13,Male,+912467618,qushi49@example.org,"68, Bansal Ganj, Bally, Manipur - 767498",RXDPT9040Q,127727138489,936482919905,Savings,North Dumdum - Sur Ganj,NPSX579445,True
CUST698128,Kashish Deep,2006-10-23,Other,+916600752,manimegha@example.net,"61
Oza, Begusarai, Jharkhand - 613550",USCCG5271O,613237728831,4907505111660,Salary,Chittoor - Salvi Nagar,MWIZ246184,True
CUST245890,Amol Saini,1954-03-10,Male,2912665779,achawla@example.net,"734, Wali Marg, Kishanganj, Andhra Pradesh - 694899",TWYMU7549B,175490546758,493491094605280,Savings,Howrah - Shukla Path,CCII347627,False
CUST156588,Idika Kamdar,1961-02-04,Male,2236434396,janakikashyap@example.net,"67, Patel Marg, Durgapur, Kerala - 361395",VIJIK8232O,954184551476,03111296678576,Salary,Miryalaguda - Buch Chowk,GAGA962844,True
CUST211519,Chakradhar Issac,1947-08-27,Female,+916679294,virkshravya@example.org,"H.No. 707, Nori Road, Farrukhabad, Mizoram - 834708",LGPHY9066T,097704260702,0671820535590,Salary,Haridwar - Gera,ETRZ424768,False
CUST723353,Balvan Modi,1952-03-12,Male,2507610229,sanayadevi@example.com,"H.No. 147
Handa Marg, Bhusawal, Bihar - 502963",NBLAH9699A,870935607864,008393569303,NRI,Sasaram - Ray Ganj,DVFF067215,True
CUST368496,Oeshi Om,1949-09-28,Other,1760102551,wyattkarpe@example.net,"46
Mital Chowk, Unnao, Uttarakhand - 871927",YUPMF1731X,256536475503,6506294895709,NRI,Pimpri-Chinchwad - Patla Marg,CXCR870556,False
